dox	time	image	cell	c_area	n_area	Fli1	Cdh5	Flk1	Etv2	Pdgfra	Snail1	FP	n_Fli1	n_Cdh5	n_Flk1	n_Etv2	n_Pdgfra	n_Snail1	n_FP	p_Etv2
750	20	24	10	9	47621	21607	0.000314987085529493	0.00104995695176498	0.00109195522983558	0.0046618088658365	4.19982780705991e-05	0.000251989668423595	0	0	0	0	1	0	0	0	0.0438418568056648
751	20	24	10	10	47800	12881	0.00259414225941423	0.00175732217573222	0.00182008368200837	0	0	0	0	1	0	1	0	0	0	0	0.0681298812204021
752	20	24	10	11	39038	17699	7.68481991905323e-05	0.000102464265587376	0.000281776730365285	0.00166504431579487	0.000179312464777909	2.56160663968441e-05	0	0	0	0	0	0	0	0	0.0390349737273292
753	20	24	10	12	35341	15419	8.48872414476104e-05	5.65914942984069e-05	2.82957471492035e-05	0.00481027701536459	0	8.48872414476104e-05	0	0	0	0	0	0	0	0	0.0492544263570919
754	20	24	10	13	34272	17890	0	0	8.75350140056022e-05	8.75350140056022e-05	0.000145891690009337	0.000496031746031746	0	0	0	0	0	0	0	0	0.0394681945220794
755	20	24	10	14	29513	16010	0	3.38833734286586e-05	3.38833734286586e-05	0.00115203469657439	0.000169416867143293	0.00047436722800122	0	0	0	0	0	0	0	0	0.038544472204872
756	20	24	10	15	55899	16963	0.00225406536789567	0.00169949372976261	0.00157426787599063	0.00273707937530188	3.57788153634233e-05	0.000125225853771982	1.78894076817117e-05	1	0	1	0	0	0	0	0.0501834581147203
757	20	24	10	16	55059	15602	0.00328738262591039	0.0016346101454803	0.0016346101454803	0	0	0	0	2	0	0	0	0	0	0	0.0539198820664017
758	20	24	10	17	19913	11133	0.000150655350775875	5.0218450258625e-05	0	5.0218450258625e-05	0.00145633505750013	0.000401747602069	0.000150655350775875	0	0	0	0	0	0	0	0.0373877661007815
759	20	24	10	18	30488	18744	0	0.000327997900813435	0.000131199160325374	3.27997900813435e-05	3.27997900813435e-05	0.000459197061138809	0	0	0	0	0	0	0	0	0.0384247225778916
760	20	24	10	19	37724	12528	0.000662708090340367	0.00233273247799809	0.00177605768211218	0.00204114091824833	0	7.9524970840844e-05	0	0	0	0	0	0	0	0	0.0451819923371647
761	20	24	10	20	26530	12084	0.000113079532604599	0.000942329438371655	0.000452318130418394	0.00637014700339239	0	0.000678477195627591	0	0	0	0	1	0	0	0	0.0466470539556438
762	20	24	10	21	47382	16100	0.00118188341564307	0.00109746317166857	0.0016039846355156	0.00717572073783293	6.33151829808788e-05	0.000105525304968131	2.11050609936263e-05	0	0	1	1	0	0	0	0.0468973291925466
763	20	24	10	22	51736	16332	0.00129503633833308	0.000831142724601825	0.000927787227462502	0.00713236431111798	0	5.79867017164064e-05	0	0	1	0	0	0	0	0	0.049503551310311
764	20	24	10	23	29723	20447	0	6.72879588197692e-05	0	0.0004373717323285	0	0.000168219897049423	0	0	0	0	0	0	0	0	0.0367701863354037
765	20	24	10	24	60644	18714	0.000247345161928633	0.00131917419695271	0.00103884968010026	0.00427082646263439	1.64896774619088e-05	9.89380647714531e-05	0	0	0	0	0	0	0	0	0.0538639521214064
766	20	24	10	25	16784	13126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0417108029864391
767	20	24	10	26	40831	25787	0.000171438367906738	0.000832700644118439	0.000171438367906738	0.000587788689965957	0	7.34735862457447e-05	0	0	0	0	0	0	0	0	0.0405785861092799
768	20	24	10	27	25229	7776	0.000158547703040152	0.00019818462880019	0.000237821554560228	0	0	0	0	0	0	0	0	0	0	0	0.0413145576131687
769	20	24	10	28	39276	19626	2.54608412261941e-05	0.00117119869640493	0.000203686729809553	0.00165495467970262	0	0.000101843364904776	0	0	0	0	0	0	0	0	0.0539483338428615
770	20	24	10	29	63120	17184	0.00172686945500634	0.00160012674271229	0.00136248415716096	0.00633713561470215	0.000110899873257288	3.16856780735108e-05	3.16856780735108e-05	1	0	0	1	0	0	0	0.0546151652700186
771	20	24	10	30	41987	17840	0.000333436539881392	0.00128611236811394	0.00185771786505347	0.000214352061352323	0	0	0	0	0	1	0	0	0	0	0.0527233183856502
772	20	24	10	31	28136	14638	0.000177708274097242	0.00159937446687518	0.000924083025305658	0.000639749786750071	0	7.10833096388968e-05	0	0	0	0	0	0	0	0	0.0411263833857084
773	20	24	10	32	52572	19298	0.000494559841740851	0.00173095944609298	0.0014646579928479	0.00386137107205356	0	3.80430647492962e-05	1.90215323746481e-05	0	0	0	1	0	0	0	0.0431762358793657
774	20	24	10	33	39786	14461	0.00105564771527673	0.0017342783893832	0.00216156436937616	0.000125672347056754	2.51344694113507e-05	0.000100537877645403	0	1	0	1	0	0	0	0	0.0469408063066178
775	20	24	10	34	41589	22523	0.0026208853302556	0.000817523864483397	0.00072134458630888	0.0050013224650749	9.61792781745173e-05	4.80896390872587e-05	7.2134458630888e-05	0	0	0	1	0	0	0	0.0450002219952937
776	20	24	10	35	46126	23166	0.00166934050210294	0.00125742531327234	0.00195117721025018	0.00257988986688635	2.16797467805576e-05	6.50392403416728e-05	4.33594935611152e-05	1	0	1	0	0	0	0	0.0559129759129759
777	20	24	10	36	101219	33788	0.00178820181981644	0.000810124581353303	0.0016894061391636	0.00664894930793626	1.97591361305684e-05	1.97591361305684e-05	2.96387041958526e-05	1	1	1	0	0	0	0	0.0585178169764413
778	20	24	10	37	61497	21131	0.00180496609590712	0.000276436248922712	0.00252044815194237	0.0034473226336244	1.6260955818983e-05	8.13047790949152e-05	1.6260955818983e-05	0	0	0	1	0	0	0	0.0539789882163646
779	20	24	10	38	42040	13801	0.00254519505233111	0.00123691722169363	0.00147478591817317	0.00680304471931494	4.75737392959087e-05	4.75737392959087e-05	0	2	0	0	0	0	0	0	0.0612146945873487
780	20	24	10	39	57235	15689	0.00412335109635712	0.00248099938848607	0.00197431641478117	0.00204420372149908	3.49436533589587e-05	1.74718266794793e-05	0	2	0	1	0	0	0	0	0.0436368793422143
781	20	24	10	40	89255	27474	0.00105316228782701	0.000963531454820458	0.000739454372304073	2.24077082516386e-05	0	0	0	1	0	0	0	0	0	0	0.0426468661279755
782	20	24	10	41	52698	6712	0.00244791073665035	0.00106265892443736	0.00153706022998975	0	0	0	0	1	0	2	0	0	0	0	0.0494459177592372
783	20	24	10	42	45643	16232	0.0017965514974914	0.00278246390465132	0.0011830948885919	0.00495147120040313	2.19091646035537e-05	0.000109545823017768	0	1	1	2	0	0	0	0	0.0475259980285855
784	20	24	10	43	45256	22626	0	0.000287254728654764	0	0	0	0.000353544281421248	0	0	0	0	0	0	0	0	0.0366176080615221
785	20	24	10	44	69039	20216	0.00369356450701777	0.00169469430321992	0.00249134547140022	0.00808238821535654	8.69074001651241e-05	8.69074001651241e-05	2.89691333883747e-05	1	0	1	0	0	0	0	0.0514552829442026
786	20	24	10	45	44685	20649	0	0.000246167617768826	0	0	0	6.71366230278617e-05	0	0	0	0	0	0	0	0	0.0362422393336239
787	20	24	10	46	37203	13896	0.00413945111953337	0.00309114856328791	0.00198908690159396	0.00314490766873639	0	5.37591054484853e-05	0	0	0	0	0	0	0	0	0.0497304260218768
788	100	24	11	1	75939	22171	0.0029233990439695	0.00196210116014169	0.00202794348095182	0.00404271849774161	0	6.58423208101239e-05	0	2	0	2	1	0	0	0	0.0437501240359028
789	100	24	11	2	61363	20564	0.00262373091276502	0.000537783354790346	0.00254224858628164	0.00197187230089794	1.62964652966772e-05	0	0	0	0	2	0	0	0	0	0.0700335537833106
790	100	24	11	3	72860	20910	0.00156464452374417	0.000699972550096075	0.00108427120505078	0.00186659346692287	0	0	0	0	0	0	0	0	0	0	0.0401580583452893
791	100	24	11	4	103758	34612	0.00221669654388095	0.000520441797259006	0.00217814529963955	0.00699705082981553	1.92756221207039e-05	5.78268663621118e-05	4.81890553017599e-05	0	0	0	0	0	0	0	0.0541381601756616
792	100	24	11	5	42122	19335	2.37405631261574e-05	0.000142443378756944	2.37405631261574e-05	0.0030625326432743	0.000189924505009259	4.74811262523147e-05	0	0	0	0	1	0	0	0	0.0381742435996897
793	100	24	11	6	83993	27183	0.00259545438310335	0.00107151786458395	0.00190492064814925	0.000285738097222388	0	0	0	3	1	1	0	0	0	0	0.0542949637641173
794	100	24	11	7	94324	35355	0.000996565031169162	0.0010071667868199	0.00126160892243756	0.00518425851320979	5.30087782536788e-05	1.06017556507358e-05	2.12035113014715e-05	1	0	0	1	1	0	0	0.054640362042144
795	100	24	11	8	90688	32885	0.00112473535638673	0.000330804516584333	0.00120192307692308	0.00790622794636556	2.20536344389555e-05	6.61609033168666e-05	2.20536344389555e-05	0	0	1	1	0	0	0	0.0527255587653946
796	100	24	11	9	43895	19382	0	0	0	2.27816379997722e-05	0.000227816379997722	0.000159471465998405	0	0	0	0	0	0	0	0	0.0375078939221958
797	100	24	11	10	87161	28200	0.00247817257718475	0.00113582909787634	0.00137676254288042	0.00110141003430433	3.44190635720104e-05	8.0311148334691e-05	0	2	0	0	0	0	0	0	0.0438496453900709
798	100	24	11	11	68686	21477	0.00181987595725475	0.000873540459482282	0.00141222374282969	0.00113560259732697	0	0	0	2	0	0	0	0	0	0	0.049098570563859
799	100	24	11	12	53625	29956	0	0.000484848484848485	3.72960372960373e-05	0.00136130536130536	0	0.000242424242424242	0	0	0	0	1	0	0	0	0.039701896114301
800	100	24	11	13	82335	23523	0.00191898949413979	0.000668002672010688	0.00167607943159045	0.00806461407663812	4.85820125098682e-05	9.71640250197364e-05	4.85820125098682e-05	1	0	1	1	0	0	0	0.0568975045699953
801	100	24	11	14	71818	23567	0.00172658664958645	0.000821521067141942	0.000570887521234231	0.000222785374140188	0	0.000111392687070094	0	3	0	0	0	0	0	0	0.0391268298892519
802	100	24	11	15	62535	22560	0.00137522987127209	0.00222275525705605	0.00171104181658271	7.99552250739586e-05	0	0.000143919405133125	1.59910450147917e-05	0	0	0	0	0	0	0	0.0378328014184397
803	100	24	11	16	89345	26310	0.00410767250545638	0.00129833790363199	0.00134310817617102	0.00147741899378812	0	0.000123118249482344	0	0	0	1	0	0	0	0	0.0438434055492208
804	100	24	11	17	62458	16151	0.00422684043677351	0.000736494924589324	0.000992667072272567	0	0	0	0	0	0	1	0	0	0	0	0.0534555135904898
805	100	24	11	18	42131	24970	0.000640858275379174	0.00125798105907764	0.000356032375210652	4.74709833614203e-05	0	9.49419667228407e-05	0	0	0	0	0	0	0	0	0.0351321185422507
806	100	24	11	19	125705	41212	0.00276043116821129	0.00210015512509447	0.00221152698778887	0.0031740980867905	1.59102660992005e-05	9.5461596595203e-05	2.38653991488008e-05	4	0	2	0	0	0	0	0.0552140153353392
807	100	24	11	20	57415	21336	0.00203779500130628	0.00144561525733693	0.00198554384742663	0.000853435513367587	1.74170512932161e-05	1.74170512932161e-05	0	2	0	0	0	0	0	0	0.0442020059992501
808	100	24	11	21	42723	20219	0.001849121082321	0.00278538492147087	0.00168527491046977	0	0	0	0	1	1	1	0	0	0	0	0.0480978782333449
809	100	24	11	22	79676	25730	0.00188262462975049	0.00214619207791556	0.000828354837090215	0.00596164466087655	0.000112957477785029	0	1.25508308650033e-05	3	0	1	1	0	0	0	0.0466443839875632
810	100	24	11	23	68578	20063	0.0020852168333868	0.00145819358978098	0.00131237423080288	0.00370381171804369	4.37458076934294e-05	5.83277435912392e-05	2.91638717956196e-05	2	1	3	1	0	0	0	0.0394179335094452
811	100	24	11	24	70893	21734	0.00277883571015474	0.00126951885235496	0.0011284612020933	0.00431636409800686	4.23172950784986e-05	5.64230601046648e-05	4.23172950784986e-05	2	0	0	1	0	0	0	0.0618961074813656
812	100	24	11	25	39477	17778	0.00238113331813461	0.00131722268662766	0.00281176381183981	0.00407832408744332	2.53312055120703e-05	0	0	1	0	3	0	0	0	0	0.0616396670041624
813	100	24	11	26	73563	21273	0.0020254747631282	0.000842815002107038	0.00133219145494338	0.0106575316395471	0.000135937903565651	1.35937903565651e-05	1.35937903565651e-05	1	0	0	0	0	0	0	0.0705274291355239
814	100	24	11	27	53869	21863	0.00191204588910134	0.00115094024392508	0.00103955892999684	0.0081493994690824	0	7.42542092854889e-05	0	2	0	1	1	0	0	0	0.0604217170562137
815	100	24	11	28	69478	17837	0.000575721811220818	0.0006332939923429	0.00125219493940528	0.0043610927199977	0	1.43930452805205e-05	0	1	0	1	0	0	0	0	0.0565268823232606
816	100	24	11	29	49441	15077	0.00155741186464675	0.00101130640561477	0.00165854250520823	0	0	0	0	0	0	0	0	0	0	0	0.0571366982821516
817	100	24	11	30	56700	22200	1.7636684303351e-05	0.000158730158730159	8.81834215167549e-05	0.0017283950617284	0.00017636684303351	0.000123456790123457	1.7636684303351e-05	0	0	0	0	0	0	0	0.0458774774774775
818	100	24	11	31	49540	20522	0.00133225676221235	0.000222042793702059	0.000867985466289867	0.000100928542591845	0.000222042793702059	0.00060557125555107	0	0	0	0	0	0	0	0	0.040771952051457
819	100	24	11	32	54544	21791	0.00212672337929011	0.000880023467292461	0.00091669111176298	0.00760853622763274	7.33352889410384e-05	5.50014667057788e-05	1.83338222352596e-05	0	1	2	1	0	0	0	0.0598880271671791
820	500	24	12	1	63057	23042	0	0.000126869340438016	0	0.00214092011989153	0	0.000206162678211777	0	0	0	0	0	0	0	0	0.0415555073344328
821	500	24	12	2	39002	14102	0.000179477975488436	0.000948669299010307	0.00115378698528281	0.00720475873032152	2.56397107840624e-05	7.69191323521871e-05	2.56397107840624e-05	0	0	0	1	0	0	0	0.0455733938448447
822	500	24	12	3	16182	9986	0.00414040291682116	0.000988752935360277	0.00271907057224076	0.00945494994438265	0.000247188233840069	0	6.17970584600173e-05	1	0	0	0	0	0	0	0.0607043861405968
823	500	24	12	4	12006	7687	0.000249875062468766	0.000249875062468766	0.00108279193736465	0.000249875062468766	0	0	0	0	0	0	0	0	0	0	0.0443430467022245
824	500	24	12	5	40071	12929	0.00189663347558084	0.000374335554390956	0.00269521599161488	0	0	0	0	0	0	1	0	0	0	0	0.0425991182612731
825	500	24	12	6	53785	20743	0.00271451148089616	0.000929627219484987	0.00310495491307985	0.000836664497536488	0	0	0	0	0	0	0	0	0	0	0.0519650002410452
826	500	24	12	7	31614	17617	0.00170810400455494	0.001012209780477	0.0024672613399127	0.000126526222559625	3.16315556399064e-05	0	0	1	0	0	0	0	0	0	0.040705171141511
827	500	24	12	8	74308	48638	9.42025084782258e-05	0.000713247564192281	0.000148032513322926	0.00109005759810518	0	4.03725036335253e-05	0	0	0	0	0	0	0	0	0.0410027139273819
828	500	24	12	9	36043	17301	0.000277446383486391	0.000388424936880948	0.00163693366256971	0.00213633715284521	0	0.000110978553394557	0	0	0	0	0	0	0	0	0.0475533784174325
829	500	24	12	10	54462	21566	0	5.50842789467886e-05	1.83614263155962e-05	0.00306635819470456	0	9.1807131577981e-05	0	0	0	0	0	0	0	0	0.0429545117314291
830	500	24	12	11	29033	12563	0.00068887128440051	0.000654427720180484	0.00268659800916199	0	0	0	0	1	0	1	0	0	0	0	0.0568224946270795
831	500	24	12	12	54447	22526	5.50994545154003e-05	0.000146931878707734	5.50994545154003e-05	0.00424265799768582	0	5.50994545154003e-05	0	0	0	0	1	0	0	0	0.0409049098819142
832	500	24	12	13	39482	15570	0.00068385593434983	0.000430575958664708	0.00233017577630313	0.00729446329973152	5.06559951370245e-05	2.53279975685122e-05	7.59839927055367e-05	0	0	0	1	0	0	0	0.0566111111111111
833	500	24	12	14	42471	17612	0	0.000423818605636787	0.000188363824727461	0.00313154858609404	0	9.41819123637305e-05	0	0	0	0	0	0	0	0	0.0426377469906882
834	500	24	12	15	57335	31851	5.23240603470829e-05	0.000418592482776663	0.000505799250021802	0.00336618121566234	0	8.72067672451382e-05	0	0	0	0	0	0	0	0	0.0512690339392798
835	500	24	12	16	39042	18666	0.00248450386762973	0.000589109164489524	0.00238205009989242	0.00653142769325342	7.68403258029814e-05	5.12268838686543e-05	0	1	0	1	1	0	0	0	0.0595381977927783
836	500	24	12	17	44947	16808	0.00191336462945247	0.00100117916657396	0.00177987407390927	0.00923309675840434	0.000133490555543195	0.000111242129619329	0.000155738981467061	0	0	1	1	0	0	0	0.0642795097572584
837	500	24	12	18	90706	30833	0.00138910325667541	0.00077172403148634	0.00160959583710008	0.000793773289528807	0	0	0	1	0	0	0	0	0	0	0.0520980767359647
838	500	24	12	19	30143	13687	0.00364927180439903	0.00258766546130113	0.00268719105596656	0.00663503964436188	0.000265401585774475	9.95255946654281e-05	6.63503964436188e-05	3	0	0	1	0	0	0	0.0513199386278951
839	500	24	12	20	32069	13985	0.00439676946583928	0.0023075244005114	0.00277526583304749	0.00439676946583928	0	9.35482865072188e-05	0	1	0	2	0	0	0	0	0.0500762960314623
840	500	24	12	21	14940	5722	0	6.69344042838019e-05	0.000535475234270415	0.0133199464524766	6.69344042838019e-05	0	0	0	0	0	1	0	0	0	0.0431125480601188
841	500	24	12	22	12635	5081	7.91452314998021e-05	0.000237435694499406	0.000712307083498219	0.00823110407597942	0.000316580925999209	0.000158290462999604	0	0	0	0	0	0	0	0	0.0458486518401889
842	500	24	12	23	25373	12178	0	0.000118235920072518	3.9411973357506e-05	0.00567532416348087	0	0.00059117960036259	0	0	0	0	0	0	0	0	0.0429434225652817
843	500	24	12	24	51117	16857	0	1.95629633976955e-05	5.86888901930865e-05	1.95629633976955e-05	0.000293444450965432	9.78148169884774e-05	0	0	0	0	0	0	0	0	0.0367335824879872
844	500	24	12	25	29844	12104	3.35075727114328e-05	3.35075727114328e-05	0.000100522718134298	0.00750569628736094	0.000234553008980029	0.000100522718134298	0	0	0	0	1	0	0	0	0.0479098645076008
845	500	24	12	26	23182	12427	0	0	0.00012941074971961	0.000301958416012423	0.000949012164610474	0.00025882149943922	4.31369165732034e-05	0	0	0	0	0	0	0	0.0402481693087632
846	500	24	12	27	21269	14580	0	0	0	0.00220978889463538	0.000235083924961211	9.40335699844845e-05	0	0	0	0	1	0	0	0	0.0380173525377229
847	500	24	12	28	20783	8759	0	4.81162488572391e-05	4.81162488572391e-05	0.000288697493143435	0.000288697493143435	9.62324977144782e-05	0	0	0	0	0	0	0	0	0.0372712638429044
848	500	24	12	29	33274	11482	0.000120213980885977	3.00534952214943e-05	0.000721283885315862	0.00976738594698563	0.000270481456993448	0.000270481456993448	3.00534952214943e-05	0	0	0	0	0	0	0	0.0666114788364396
849	500	24	12	30	26923	14341	0	0	0	0.000111428889796828	0	3.71429632656093e-05	0	0	0	0	0	0	0	0	0.0383444669130465
850	500	24	12	31	20512	15247	0	4.87519500780031e-05	0	0.00633775351014041	0	9.75039001560062e-05	0	0	0	0	1	0	0	0	0.0398268511838394
851	500	24	12	32	10310	12695	0	0.000387972841901067	0	0.001454898157129	0	0	0	0	0	0	0	0	0	0	0.0450534068530918
852	500	24	12	33	27173	10244	0	3.68012365215471e-05	0	3.68012365215471e-05	0.000552018547823207	7.36024730430942e-05	0	0	0	0	0	0	0	0	0.0372256930886372
853	500	24	12	34	57712	15983	0.0021139451067369	0.000623787080676462	0.00173274189076795	3.4654837815359e-05	0	0	0	1	0	0	0	0	0	0	0.0509669023337296
854	500	24	12	35	57170	22609	8.74584572328144e-05	0.000384817211824383	0.000454783977610635	0.00323596291761413	3.49833828931258e-05	0.000157425223019066	0	0	0	0	1	0	0	0	0.0445114777301075
855	500	24	12	36	49740	25242	0	0.000341777241656614	0	0.00158825894652191	0	0.000241254523522316	0	0	0	0	1	0	0	0	0.0375570477775137
856	500	24	12	37	44261	14513	0.00216895235082804	0.000542238087707011	0.00234969838006371	0	0	0	0	1	0	1	0	0	0	0	0.0537666230276304
857	500	24	12	38	31258	10346	0.00444686160342952	0.0010557297331883	0.0023034103269563	0.00492673875487875	0.000127967240386461	0.000191950860579692	0.000127967240386461	1	0	0	0	0	0	0	0.0584912043301759
858	500	24	12	39	54321	24850	0.000128863607076453	0.00143590876456619	0.000920454336260378	0.000220909040702491	0	0.000128863607076453	1.84090867252076e-05	0	0	0	0	0	0	0	0.0403472837022133
859	500	24	12	40	28861	15559	0.00135130452860261	0.000415786008800804	0.00246006721873809	0.00214822771213749	3.46488340667337e-05	3.46488340667337e-05	3.46488340667337e-05	0	0	0	0	0	0	0	0.0616812134455942
860	500	24	12	41	26912	15682	3.71581450653983e-05	7.43162901307967e-05	7.43162901307967e-05	0.000148632580261593	0.00089179548156956	0.00022294887039239	0	0	0	0	0	1	0	0	0.0395447646983803
861	500	24	12	42	38916	23744	5.13927433446397e-05	0.00174735327371775	0.000873676636858876	0.000950765751875835	2.56963716723199e-05	2.56963716723199e-05	0	0	0	0	0	0	0	0	0.0506212095687332
862	500	24	12	43	46017	19521	2.17310993763174e-05	0.00017384879501054	2.17310993763174e-05	8.69243975052698e-05	0	2.17310993763174e-05	0	0	0	0	0	0	0	0	0.0385849597868962
863	500	24	12	44	34207	20042	2.92337825591253e-05	0.0018417283012249	8.7701347677376e-05	0.00163709182331102	0	2.92337825591253e-05	0	0	0	0	0	0	0	0	0.0402966769783455
864	500	24	12	45	39560	16701	0.00427199191102123	0.000935288169868554	0.00336198179979778	0.00159251769464105	5.05561172901921e-05	0.000151668351870576	5.05561172901921e-05	1	0	1	0	0	0	0	0.0468045626010419
865	500	24	12	46	29502	15937	0	6.77920141007389e-05	3.38960070503695e-05	0	0	0	0	0	0	0	0	0	0	0	0.0388113195708101
866	500	24	12	47	56853	21582	1.75892213251719e-05	0.000281427541202751	5.27676639755158e-05	0.00506569574164952	0	8.79461066258597e-05	0	0	0	0	1	0	0	0	0.0464771568900009
867	500	24	12	48	21458	15302	4.66026656724765e-05	0.000139807997017429	9.32053313449529e-05	9.32053313449529e-05	0.000233013328362382	0.000139807997017429	0	0	0	0	0	0	0	0	0.0383337472225853
868	500	24	12	49	33679	19573	0	0.000296920929956353	0.000237536743965082	0.00103922325484723	0	2.96920929956353e-05	0	0	0	0	1	0	0	0	0.0399489603024575
869	500	24	12	50	74581	26758	1.34082407047371e-05	6.70412035236857e-05	5.36329628189485e-05	0.00289617999222322	0	0.000134082407047371	0	0	0	0	0	0	0	0	0.0417673219224157
870	500	24	12	51	41840	15502	0.000119502868068834	0.000191204588910134	0.000669216061185468	0.0016491395793499	0	0.000262906309751434	2.39005736137667e-05	0	0	0	0	0	0	0	0.0440421881047607
871	500	24	12	52	35549	17590	0	0.00165968100368505	8.43905595094095e-05	0.00450082984050184	0	0.000168781119018819	0	0	0	0	1	0	0	0	0.0493671404206936
872	500	24	12	53	56052	26308	0	3.56811532148719e-05	0	0.000107043459644616	0	8.92028830371798e-05	0	0	0	0	0	0	0	0	0.0374421848867265
873	500	24	12	54	42215	17066	0	0.000473765249318962	0.000236882624659481	0.000521141774250859	2.36882624659481e-05	7.10647873978444e-05	0	0	0	0	0	0	0	0	0.046185515059182
874	500	24	12	55	44926	13872	0.0001112941281218	0.000333882384365401	0.00015581177937052	0.00362818857677069	2.22588256243601e-05	4.45176512487201e-05	2.22588256243601e-05	0	0	0	0	0	0	0	0.0495829728950404
